"file","n","violation"
"kde_results/N_2500/kde_run_0082.csv",2500,1
"kde_results/N_2500/kde_run_0083.csv",2500,1
"kde_results/N_2500/kde_run_0084.csv",2500,1
"kde_results/N_2500/kde_run_0085.csv",2500,1
"kde_results/N_2500/kde_run_0086.csv",2500,1
"kde_results/N_2500/kde_run_0087.csv",2500,0
"kde_results/N_2500/kde_run_0088.csv",2500,0
"kde_results/N_2500/kde_run_0089.csv",2500,1
"kde_results/N_2500/kde_run_0090.csv",2500,1
"kde_results/N_2500/kde_run_0091.csv",2500,0
"kde_results/N_2500/kde_run_0092.csv",2500,1
"kde_results/N_2500/kde_run_0093.csv",2500,1
"kde_results/N_2500/kde_run_0094.csv",2500,1
"kde_results/N_2500/kde_run_0095.csv",2500,1
"kde_results/N_2500/kde_run_0096.csv",2500,1
"kde_results/N_2500/kde_run_0097.csv",2500,0
"kde_results/N_2500/kde_run_0098.csv",2500,1
"kde_results/N_2500/kde_run_0099.csv",2500,1
"kde_results/N_2500/kde_run_0100.csv",2500,1
"kde_results/N_2500/kde_run_0101.csv",2500,0
"kde_results/N_2500/kde_run_0102.csv",2500,0
"kde_results/N_2500/kde_run_0103.csv",2500,1
"kde_results/N_2500/kde_run_0104.csv",2500,0
"kde_results/N_2500/kde_run_0105.csv",2500,1
"kde_results/N_2500/kde_run_0106.csv",2500,0
"kde_results/N_2500/kde_run_0107.csv",2500,0
"kde_results/N_2500/kde_run_0108.csv",2500,1
"kde_results/N_2500/kde_run_0109.csv",2500,0
"kde_results/N_2500/kde_run_0110.csv",2500,1
"kde_results/N_2500/kde_run_0111.csv",2500,1
"kde_results/N_2500/kde_run_0112.csv",2500,1
"kde_results/N_2500/kde_run_0113.csv",2500,1
"kde_results/N_2500/kde_run_0114.csv",2500,1
"kde_results/N_2500/kde_run_0115.csv",2500,1
"kde_results/N_2500/kde_run_0116.csv",2500,1
"kde_results/N_2500/kde_run_0117.csv",2500,1
"kde_results/N_2500/kde_run_0118.csv",2500,1
"kde_results/N_2500/kde_run_0119.csv",2500,1
"kde_results/N_2500/kde_run_0120.csv",2500,1
"kde_results/N_2500/kde_run_0121.csv",2500,1
"kde_results/N_2500/kde_run_0122.csv",2500,1
"kde_results/N_2500/kde_run_0123.csv",2500,1
"kde_results/N_2500/kde_run_0124.csv",2500,1
"kde_results/N_2500/kde_run_0125.csv",2500,1
"kde_results/N_2500/kde_run_0126.csv",2500,1
"kde_results/N_2500/kde_run_0127.csv",2500,1
"kde_results/N_2500/kde_run_0128.csv",2500,1
"kde_results/N_2500/kde_run_0129.csv",2500,1
"kde_results/N_2500/kde_run_0130.csv",2500,1
"kde_results/N_2500/kde_run_0131.csv",2500,0
"kde_results/N_2500/kde_run_0132.csv",2500,1
"kde_results/N_2500/kde_run_0133.csv",2500,0
"kde_results/N_2500/kde_run_0134.csv",2500,1
"kde_results/N_2500/kde_run_0135.csv",2500,0
"kde_results/N_2500/kde_run_0136.csv",2500,1
"kde_results/N_2500/kde_run_0137.csv",2500,0
"kde_results/N_2500/kde_run_0138.csv",2500,1
"kde_results/N_2500/kde_run_0139.csv",2500,1
"kde_results/N_2500/kde_run_0140.csv",2500,0
"kde_results/N_2500/kde_run_0141.csv",2500,1
"kde_results/N_2500/kde_run_0142.csv",2500,1
"kde_results/N_2500/kde_run_0143.csv",2500,1
"kde_results/N_2500/kde_run_0144.csv",2500,1
"kde_results/N_2500/kde_run_0145.csv",2500,1
"kde_results/N_2500/kde_run_0146.csv",2500,1
"kde_results/N_2500/kde_run_0147.csv",2500,1
"kde_results/N_2500/kde_run_0148.csv",2500,0
"kde_results/N_2500/kde_run_0149.csv",2500,1
"kde_results/N_2500/kde_run_0150.csv",2500,1
"kde_results/N_2500/kde_run_0151.csv",2500,1
"kde_results/N_2500/kde_run_0152.csv",2500,1
"kde_results/N_2500/kde_run_0153.csv",2500,0
"kde_results/N_2500/kde_run_0154.csv",2500,1
"kde_results/N_2500/kde_run_0155.csv",2500,0
"kde_results/N_2500/kde_run_0156.csv",2500,1
"kde_results/N_2500/kde_run_0157.csv",2500,1
"kde_results/N_2500/kde_run_0158.csv",2500,1
"kde_results/N_2500/kde_run_0159.csv",2500,1
"kde_results/N_2500/kde_run_0160.csv",2500,1
"kde_results/N_2500/kde_run_0161.csv",2500,1
"kde_results/N_2500/kde_run_0162.csv",2500,0
"kde_results/N_2500/kde_run_0163.csv",2500,1
"kde_results/N_2500/kde_run_0164.csv",2500,0
"kde_results/N_2500/kde_run_0165.csv",2500,1
"kde_results/N_2500/kde_run_0166.csv",2500,1
"kde_results/N_2500/kde_run_0167.csv",2500,0
"kde_results/N_2500/kde_run_0168.csv",2500,1
"kde_results/N_2500/kde_run_0169.csv",2500,1
"kde_results/N_2500/kde_run_0170.csv",2500,0
"kde_results/N_2500/kde_run_0171.csv",2500,1
"kde_results/N_2500/kde_run_0172.csv",2500,1
"kde_results/N_2500/kde_run_0173.csv",2500,1
"kde_results/N_2500/kde_run_0174.csv",2500,1
"kde_results/N_2500/kde_run_0175.csv",2500,1
"kde_results/N_2500/kde_run_0176.csv",2500,0
"kde_results/N_2500/kde_run_0177.csv",2500,1
"kde_results/N_2500/kde_run_0178.csv",2500,1
"kde_results/N_2500/kde_run_0179.csv",2500,1
"kde_results/N_2500/kde_run_0180.csv",2500,0
"kde_results/N_2500/kde_run_0181.csv",2500,1
"kde_results/N_2500/kde_run_0182.csv",2500,1
"kde_results/N_2500/kde_run_0183.csv",2500,1
"kde_results/N_2500/kde_run_0184.csv",2500,0
"kde_results/N_2500/kde_run_0185.csv",2500,1
"kde_results/N_2500/kde_run_0186.csv",2500,1
"kde_results/N_2500/kde_run_0187.csv",2500,1
"kde_results/N_2500/kde_run_0188.csv",2500,1
"kde_results/N_2500/kde_run_0189.csv",2500,1
"kde_results/N_2500/kde_run_0190.csv",2500,0
"kde_results/N_2500/kde_run_0191.csv",2500,1
"kde_results/N_2500/kde_run_0192.csv",2500,1
"kde_results/N_2500/kde_run_0193.csv",2500,0
"kde_results/N_2500/kde_run_0194.csv",2500,1
"kde_results/N_2500/kde_run_0195.csv",2500,1
"kde_results/N_2500/kde_run_0196.csv",2500,0
"kde_results/N_2500/kde_run_0197.csv",2500,0
"kde_results/N_2500/kde_run_0198.csv",2500,1
"kde_results/N_2500/kde_run_0199.csv",2500,1
"kde_results/N_2500/kde_run_0200.csv",2500,1
"kde_results/N_2500/kde_run_0201.csv",2500,1
"kde_results/N_2500/kde_run_0202.csv",2500,1
"kde_results/N_2500/kde_run_0203.csv",2500,0
"kde_results/N_2500/kde_run_0204.csv",2500,1
"kde_results/N_2500/kde_run_0205.csv",2500,0
"kde_results/N_2500/kde_run_0206.csv",2500,0
"kde_results/N_2500/kde_run_0207.csv",2500,1
"kde_results/N_2500/kde_run_0208.csv",2500,0
"kde_results/N_2500/kde_run_0209.csv",2500,1
"kde_results/N_2500/kde_run_0210.csv",2500,1
"kde_results/N_2500/kde_run_0211.csv",2500,1
"kde_results/N_2500/kde_run_0212.csv",2500,0
"kde_results/N_2500/kde_run_0213.csv",2500,1
"kde_results/N_2500/kde_run_0214.csv",2500,0
"kde_results/N_2500/kde_run_0215.csv",2500,1
"kde_results/N_2500/kde_run_0216.csv",2500,1
"kde_results/N_2500/kde_run_0217.csv",2500,1
"kde_results/N_2500/kde_run_0218.csv",2500,1
"kde_results/N_2500/kde_run_0219.csv",2500,0
"kde_results/N_2500/kde_run_0220.csv",2500,1
"kde_results/N_2500/kde_run_0221.csv",2500,0
"kde_results/N_2500/kde_run_0222.csv",2500,1
"kde_results/N_2500/kde_run_0223.csv",2500,1
"kde_results/N_2500/kde_run_0224.csv",2500,0
"kde_results/N_2500/kde_run_0225.csv",2500,1
"kde_results/N_2500/kde_run_0226.csv",2500,1
"kde_results/N_2500/kde_run_0227.csv",2500,1
"kde_results/N_2500/kde_run_0228.csv",2500,1
"kde_results/N_2500/kde_run_0229.csv",2500,1
"kde_results/N_2500/kde_run_0230.csv",2500,1
"kde_results/N_2500/kde_run_0231.csv",2500,1
"kde_results/N_2500/kde_run_0232.csv",2500,1
"kde_results/N_2500/kde_run_0233.csv",2500,0
"kde_results/N_2500/kde_run_0234.csv",2500,0
"kde_results/N_2500/kde_run_0235.csv",2500,0
"kde_results/N_2500/kde_run_0236.csv",2500,0
"kde_results/N_2500/kde_run_0237.csv",2500,0
"kde_results/N_2500/kde_run_0238.csv",2500,1
"kde_results/N_2500/kde_run_0239.csv",2500,0
"kde_results/N_2500/kde_run_0240.csv",2500,1
"kde_results/N_2500/kde_run_0241.csv",2500,0
"kde_results/N_2500/kde_run_0242.csv",2500,1
"kde_results/N_2500/kde_run_0243.csv",2500,0
"kde_results/N_2500/kde_run_0244.csv",2500,1
"kde_results/N_2500/kde_run_0245.csv",2500,1
"kde_results/N_2500/kde_run_0246.csv",2500,1
"kde_results/N_2500/kde_run_0247.csv",2500,1
"kde_results/N_2500/kde_run_0248.csv",2500,1
"kde_results/N_2500/kde_run_0249.csv",2500,1
"kde_results/N_2500/kde_run_0250.csv",2500,0
"kde_results/N_3000/kde_run_0001.csv",3000,1
"kde_results/N_3000/kde_run_0002.csv",3000,1
"kde_results/N_3000/kde_run_0003.csv",3000,1
"kde_results/N_3000/kde_run_0004.csv",3000,1
"kde_results/N_3000/kde_run_0005.csv",3000,1
"kde_results/N_3000/kde_run_0006.csv",3000,1
"kde_results/N_3000/kde_run_0007.csv",3000,1
"kde_results/N_3000/kde_run_0008.csv",3000,1
"kde_results/N_3000/kde_run_0009.csv",3000,1
"kde_results/N_3000/kde_run_0010.csv",3000,1
"kde_results/N_3000/kde_run_0011.csv",3000,1
"kde_results/N_3000/kde_run_0012.csv",3000,0
"kde_results/N_3000/kde_run_0013.csv",3000,1
"kde_results/N_3000/kde_run_0014.csv",3000,1
"kde_results/N_3000/kde_run_0015.csv",3000,1
"kde_results/N_3000/kde_run_0016.csv",3000,1
"kde_results/N_3000/kde_run_0017.csv",3000,1
"kde_results/N_3000/kde_run_0018.csv",3000,1
"kde_results/N_3000/kde_run_0019.csv",3000,1
"kde_results/N_3000/kde_run_0020.csv",3000,1
"kde_results/N_3000/kde_run_0021.csv",3000,1
"kde_results/N_3000/kde_run_0022.csv",3000,1
"kde_results/N_3000/kde_run_0023.csv",3000,1
"kde_results/N_3000/kde_run_0024.csv",3000,1
"kde_results/N_3000/kde_run_0025.csv",3000,1
"kde_results/N_3000/kde_run_0026.csv",3000,1
"kde_results/N_3000/kde_run_0027.csv",3000,1
"kde_results/N_3000/kde_run_0028.csv",3000,1
"kde_results/N_3000/kde_run_0029.csv",3000,1
"kde_results/N_3000/kde_run_0030.csv",3000,0
"kde_results/N_3000/kde_run_0031.csv",3000,1
"kde_results/N_3000/kde_run_0032.csv",3000,1
"kde_results/N_3000/kde_run_0033.csv",3000,1
"kde_results/N_3000/kde_run_0034.csv",3000,1
"kde_results/N_3000/kde_run_0035.csv",3000,1
"kde_results/N_3000/kde_run_0036.csv",3000,1
"kde_results/N_3000/kde_run_0037.csv",3000,0
"kde_results/N_3000/kde_run_0038.csv",3000,1
"kde_results/N_3000/kde_run_0039.csv",3000,1
"kde_results/N_3000/kde_run_0040.csv",3000,1
"kde_results/N_3000/kde_run_0041.csv",3000,1
"kde_results/N_3000/kde_run_0042.csv",3000,1
"kde_results/N_3000/kde_run_0043.csv",3000,1
"kde_results/N_3000/kde_run_0044.csv",3000,1
"kde_results/N_3000/kde_run_0045.csv",3000,0
"kde_results/N_3000/kde_run_0046.csv",3000,1
"kde_results/N_3000/kde_run_0047.csv",3000,0
"kde_results/N_3000/kde_run_0048.csv",3000,1
"kde_results/N_3000/kde_run_0049.csv",3000,1
"kde_results/N_3000/kde_run_0050.csv",3000,1
"kde_results/N_3000/kde_run_0051.csv",3000,1
"kde_results/N_3000/kde_run_0052.csv",3000,1
"kde_results/N_3000/kde_run_0053.csv",3000,1
"kde_results/N_3000/kde_run_0054.csv",3000,1
"kde_results/N_3000/kde_run_0055.csv",3000,1
"kde_results/N_3000/kde_run_0056.csv",3000,1
"kde_results/N_3000/kde_run_0057.csv",3000,1
"kde_results/N_3000/kde_run_0058.csv",3000,1
"kde_results/N_3000/kde_run_0059.csv",3000,1
"kde_results/N_3000/kde_run_0060.csv",3000,1
"kde_results/N_3000/kde_run_0061.csv",3000,1
"kde_results/N_3000/kde_run_0062.csv",3000,0
"kde_results/N_3000/kde_run_0063.csv",3000,1
"kde_results/N_3000/kde_run_0064.csv",3000,1
"kde_results/N_3000/kde_run_0065.csv",3000,1
"kde_results/N_3000/kde_run_0066.csv",3000,1
"kde_results/N_3000/kde_run_0067.csv",3000,1
"kde_results/N_3000/kde_run_0068.csv",3000,1
"kde_results/N_3000/kde_run_0069.csv",3000,1
"kde_results/N_3000/kde_run_0070.csv",3000,1
"kde_results/N_3000/kde_run_0071.csv",3000,1
"kde_results/N_3000/kde_run_0072.csv",3000,1
"kde_results/N_3000/kde_run_0073.csv",3000,1
"kde_results/N_3000/kde_run_0074.csv",3000,1
"kde_results/N_3000/kde_run_0075.csv",3000,1
"kde_results/N_3000/kde_run_0076.csv",3000,1
"kde_results/N_3000/kde_run_0077.csv",3000,1
"kde_results/N_3000/kde_run_0078.csv",3000,1
"kde_results/N_3000/kde_run_0079.csv",3000,1
"kde_results/N_3000/kde_run_0080.csv",3000,1
"kde_results/N_3000/kde_run_0081.csv",3000,1
"kde_results/N_3000/kde_run_0082.csv",3000,1
"kde_results/N_3000/kde_run_0083.csv",3000,1
"kde_results/N_3000/kde_run_0084.csv",3000,1
"kde_results/N_3000/kde_run_0085.csv",3000,1
"kde_results/N_3000/kde_run_0086.csv",3000,1
"kde_results/N_3000/kde_run_0087.csv",3000,1
"kde_results/N_3000/kde_run_0088.csv",3000,0
"kde_results/N_3000/kde_run_0089.csv",3000,1
"kde_results/N_3000/kde_run_0090.csv",3000,1
"kde_results/N_3000/kde_run_0091.csv",3000,1
"kde_results/N_3000/kde_run_0092.csv",3000,0
"kde_results/N_3000/kde_run_0093.csv",3000,1
"kde_results/N_3000/kde_run_0094.csv",3000,0
"kde_results/N_3000/kde_run_0095.csv",3000,1
"kde_results/N_3000/kde_run_0096.csv",3000,1
"kde_results/N_3000/kde_run_0097.csv",3000,1
"kde_results/N_3000/kde_run_0098.csv",3000,0
"kde_results/N_3000/kde_run_0099.csv",3000,0
"kde_results/N_3000/kde_run_0100.csv",3000,1
"kde_results/N_3000/kde_run_0101.csv",3000,0
"kde_results/N_3000/kde_run_0102.csv",3000,1
"kde_results/N_3000/kde_run_0103.csv",3000,1
"kde_results/N_3000/kde_run_0104.csv",3000,1
"kde_results/N_3000/kde_run_0105.csv",3000,1
"kde_results/N_3000/kde_run_0106.csv",3000,1
"kde_results/N_3000/kde_run_0107.csv",3000,0
"kde_results/N_3000/kde_run_0108.csv",3000,0
"kde_results/N_3000/kde_run_0109.csv",3000,1
"kde_results/N_3000/kde_run_0110.csv",3000,1
"kde_results/N_3000/kde_run_0111.csv",3000,1
"kde_results/N_3000/kde_run_0112.csv",3000,1
"kde_results/N_3000/kde_run_0113.csv",3000,1
"kde_results/N_3000/kde_run_0114.csv",3000,1
"kde_results/N_3000/kde_run_0115.csv",3000,1
"kde_results/N_3000/kde_run_0116.csv",3000,0
"kde_results/N_3000/kde_run_0117.csv",3000,1
"kde_results/N_3000/kde_run_0118.csv",3000,1
"kde_results/N_3000/kde_run_0119.csv",3000,1
"kde_results/N_3000/kde_run_0120.csv",3000,1
"kde_results/N_3000/kde_run_0121.csv",3000,0
"kde_results/N_3000/kde_run_0122.csv",3000,1
"kde_results/N_3000/kde_run_0123.csv",3000,1
"kde_results/N_3000/kde_run_0124.csv",3000,1
"kde_results/N_3000/kde_run_0125.csv",3000,1
"kde_results/N_3000/kde_run_0126.csv",3000,1
"kde_results/N_3000/kde_run_0127.csv",3000,1
"kde_results/N_3000/kde_run_0128.csv",3000,1
"kde_results/N_3000/kde_run_0129.csv",3000,1
"kde_results/N_3000/kde_run_0130.csv",3000,1
"kde_results/N_3000/kde_run_0131.csv",3000,1
"kde_results/N_3000/kde_run_0132.csv",3000,1
"kde_results/N_3000/kde_run_0133.csv",3000,1
"kde_results/N_3000/kde_run_0134.csv",3000,1
"kde_results/N_3000/kde_run_0135.csv",3000,1
"kde_results/N_3000/kde_run_0136.csv",3000,1
"kde_results/N_3000/kde_run_0137.csv",3000,0
"kde_results/N_3000/kde_run_0138.csv",3000,1
"kde_results/N_3000/kde_run_0139.csv",3000,1
"kde_results/N_3000/kde_run_0140.csv",3000,1
"kde_results/N_3000/kde_run_0141.csv",3000,0
"kde_results/N_3000/kde_run_0142.csv",3000,1
"kde_results/N_3000/kde_run_0143.csv",3000,1
"kde_results/N_3000/kde_run_0144.csv",3000,1
"kde_results/N_3000/kde_run_0145.csv",3000,1
"kde_results/N_3000/kde_run_0146.csv",3000,1
"kde_results/N_3000/kde_run_0147.csv",3000,1
"kde_results/N_3000/kde_run_0148.csv",3000,1
"kde_results/N_3000/kde_run_0149.csv",3000,1
"kde_results/N_3000/kde_run_0150.csv",3000,1
"kde_results/N_3000/kde_run_0151.csv",3000,1
"kde_results/N_3000/kde_run_0152.csv",3000,1
"kde_results/N_3000/kde_run_0153.csv",3000,1
"kde_results/N_3000/kde_run_0154.csv",3000,1
"kde_results/N_3000/kde_run_0155.csv",3000,1
"kde_results/N_3000/kde_run_0156.csv",3000,1
"kde_results/N_3000/kde_run_0157.csv",3000,1
"kde_results/N_3000/kde_run_0158.csv",3000,1
"kde_results/N_3000/kde_run_0159.csv",3000,1
"kde_results/N_3000/kde_run_0160.csv",3000,1
"kde_results/N_3000/kde_run_0161.csv",3000,1
"kde_results/N_3000/kde_run_0162.csv",3000,1
"kde_results/N_3000/kde_run_0163.csv",3000,1
"kde_results/N_3000/kde_run_0164.csv",3000,1
"kde_results/N_3000/kde_run_0165.csv",3000,0
"kde_results/N_3000/kde_run_0166.csv",3000,1
"kde_results/N_3000/kde_run_0167.csv",3000,1
"kde_results/N_3000/kde_run_0168.csv",3000,1
"kde_results/N_3000/kde_run_0169.csv",3000,1
"kde_results/N_3000/kde_run_0170.csv",3000,1
"kde_results/N_3000/kde_run_0171.csv",3000,0
"kde_results/N_3000/kde_run_0172.csv",3000,0
"kde_results/N_3000/kde_run_0173.csv",3000,1
"kde_results/N_3000/kde_run_0174.csv",3000,1
"kde_results/N_3000/kde_run_0175.csv",3000,1
"kde_results/N_3000/kde_run_0176.csv",3000,1
"kde_results/N_3000/kde_run_0177.csv",3000,0
"kde_results/N_3000/kde_run_0178.csv",3000,1
"kde_results/N_3000/kde_run_0179.csv",3000,1
"kde_results/N_3000/kde_run_0180.csv",3000,0
"kde_results/N_3000/kde_run_0181.csv",3000,1
"kde_results/N_3000/kde_run_0182.csv",3000,1
"kde_results/N_3000/kde_run_0183.csv",3000,1
"kde_results/N_3000/kde_run_0184.csv",3000,1
"kde_results/N_3000/kde_run_0185.csv",3000,0
"kde_results/N_3000/kde_run_0186.csv",3000,1
"kde_results/N_3000/kde_run_0187.csv",3000,1
"kde_results/N_3000/kde_run_0188.csv",3000,1
"kde_results/N_3000/kde_run_0189.csv",3000,1
"kde_results/N_3000/kde_run_0190.csv",3000,1
"kde_results/N_3000/kde_run_0191.csv",3000,1
"kde_results/N_3000/kde_run_0192.csv",3000,1
"kde_results/N_3000/kde_run_0193.csv",3000,1
"kde_results/N_3000/kde_run_0194.csv",3000,0
"kde_results/N_3000/kde_run_0195.csv",3000,0
"kde_results/N_3000/kde_run_0196.csv",3000,1
"kde_results/N_3000/kde_run_0197.csv",3000,1
"kde_results/N_3000/kde_run_0198.csv",3000,0
"kde_results/N_3000/kde_run_0199.csv",3000,1
"kde_results/N_3000/kde_run_0200.csv",3000,1
"kde_results/N_3000/kde_run_0201.csv",3000,1
"kde_results/N_3000/kde_run_0202.csv",3000,1
"kde_results/N_3000/kde_run_0203.csv",3000,1
"kde_results/N_3000/kde_run_0204.csv",3000,1
"kde_results/N_3000/kde_run_0205.csv",3000,1
"kde_results/N_3000/kde_run_0206.csv",3000,1
"kde_results/N_3000/kde_run_0207.csv",3000,1
"kde_results/N_3000/kde_run_0208.csv",3000,1
"kde_results/N_3000/kde_run_0209.csv",3000,1
"kde_results/N_3000/kde_run_0210.csv",3000,1
"kde_results/N_3000/kde_run_0211.csv",3000,1
"kde_results/N_3000/kde_run_0212.csv",3000,1
"kde_results/N_3000/kde_run_0213.csv",3000,1
"kde_results/N_3000/kde_run_0214.csv",3000,1
"kde_results/N_3000/kde_run_0215.csv",3000,1
"kde_results/N_3000/kde_run_0216.csv",3000,1
"kde_results/N_3000/kde_run_0217.csv",3000,1
"kde_results/N_3000/kde_run_0218.csv",3000,0
"kde_results/N_3000/kde_run_0219.csv",3000,1
"kde_results/N_3000/kde_run_0220.csv",3000,1
"kde_results/N_3000/kde_run_0221.csv",3000,1
"kde_results/N_3000/kde_run_0222.csv",3000,1
"kde_results/N_3000/kde_run_0223.csv",3000,1
"kde_results/N_3000/kde_run_0224.csv",3000,1
"kde_results/N_3000/kde_run_0225.csv",3000,1
"kde_results/N_3000/kde_run_0226.csv",3000,1
"kde_results/N_3000/kde_run_0227.csv",3000,1
"kde_results/N_3000/kde_run_0228.csv",3000,0
"kde_results/N_3000/kde_run_0229.csv",3000,1
"kde_results/N_3000/kde_run_0230.csv",3000,1
"kde_results/N_3000/kde_run_0231.csv",3000,1
"kde_results/N_3000/kde_run_0232.csv",3000,1
"kde_results/N_3000/kde_run_0233.csv",3000,1
"kde_results/N_3000/kde_run_0234.csv",3000,1
"kde_results/N_3000/kde_run_0235.csv",3000,1
"kde_results/N_3000/kde_run_0236.csv",3000,1
"kde_results/N_3000/kde_run_0237.csv",3000,1
"kde_results/N_3000/kde_run_0238.csv",3000,1
"kde_results/N_3000/kde_run_0239.csv",3000,0
"kde_results/N_3000/kde_run_0240.csv",3000,1
"kde_results/N_3000/kde_run_0241.csv",3000,0
"kde_results/N_3000/kde_run_0242.csv",3000,1
"kde_results/N_3000/kde_run_0243.csv",3000,1
"kde_results/N_3000/kde_run_0244.csv",3000,1
"kde_results/N_3000/kde_run_0245.csv",3000,1
"kde_results/N_3000/kde_run_0246.csv",3000,1
"kde_results/N_3000/kde_run_0247.csv",3000,1
"kde_results/N_3000/kde_run_0248.csv",3000,0
"kde_results/N_3000/kde_run_0249.csv",3000,1
"kde_results/N_3000/kde_run_0250.csv",3000,1
"kde_results/N_3500/kde_run_0001.csv",3500,1
"kde_results/N_3500/kde_run_0002.csv",3500,1
"kde_results/N_3500/kde_run_0003.csv",3500,0
"kde_results/N_3500/kde_run_0004.csv",3500,1
"kde_results/N_3500/kde_run_0005.csv",3500,1
"kde_results/N_3500/kde_run_0006.csv",3500,1
"kde_results/N_3500/kde_run_0007.csv",3500,1
"kde_results/N_3500/kde_run_0008.csv",3500,1
"kde_results/N_3500/kde_run_0009.csv",3500,1
"kde_results/N_3500/kde_run_0010.csv",3500,1
"kde_results/N_3500/kde_run_0011.csv",3500,1
"kde_results/N_3500/kde_run_0012.csv",3500,1
"kde_results/N_3500/kde_run_0013.csv",3500,1
"kde_results/N_3500/kde_run_0014.csv",3500,1
"kde_results/N_3500/kde_run_0015.csv",3500,1
"kde_results/N_3500/kde_run_0016.csv",3500,1
"kde_results/N_3500/kde_run_0017.csv",3500,1
"kde_results/N_3500/kde_run_0018.csv",3500,1
"kde_results/N_3500/kde_run_0019.csv",3500,1
"kde_results/N_3500/kde_run_0020.csv",3500,1
"kde_results/N_3500/kde_run_0021.csv",3500,1
"kde_results/N_3500/kde_run_0022.csv",3500,1
"kde_results/N_3500/kde_run_0023.csv",3500,1
"kde_results/N_3500/kde_run_0024.csv",3500,1
"kde_results/N_3500/kde_run_0025.csv",3500,1
"kde_results/N_3500/kde_run_0026.csv",3500,1
"kde_results/N_3500/kde_run_0027.csv",3500,1
"kde_results/N_3500/kde_run_0028.csv",3500,1
"kde_results/N_3500/kde_run_0029.csv",3500,1
"kde_results/N_3500/kde_run_0030.csv",3500,1
"kde_results/N_3500/kde_run_0031.csv",3500,1
"kde_results/N_3500/kde_run_0032.csv",3500,1
"kde_results/N_3500/kde_run_0033.csv",3500,1
"kde_results/N_3500/kde_run_0034.csv",3500,1
"kde_results/N_3500/kde_run_0035.csv",3500,1
"kde_results/N_3500/kde_run_0036.csv",3500,1
"kde_results/N_3500/kde_run_0037.csv",3500,1
"kde_results/N_3500/kde_run_0038.csv",3500,1
"kde_results/N_3500/kde_run_0039.csv",3500,1
"kde_results/N_3500/kde_run_0040.csv",3500,1
"kde_results/N_3500/kde_run_0041.csv",3500,1
"kde_results/N_3500/kde_run_0042.csv",3500,1
"kde_results/N_3500/kde_run_0043.csv",3500,1
"kde_results/N_3500/kde_run_0044.csv",3500,1
"kde_results/N_3500/kde_run_0045.csv",3500,1
"kde_results/N_3500/kde_run_0046.csv",3500,1
"kde_results/N_3500/kde_run_0047.csv",3500,1
"kde_results/N_3500/kde_run_0048.csv",3500,1
"kde_results/N_3500/kde_run_0049.csv",3500,1
"kde_results/N_3500/kde_run_0050.csv",3500,1
"kde_results/N_3500/kde_run_0051.csv",3500,1
"kde_results/N_3500/kde_run_0052.csv",3500,1
"kde_results/N_3500/kde_run_0053.csv",3500,1
"kde_results/N_3500/kde_run_0054.csv",3500,1
"kde_results/N_3500/kde_run_0055.csv",3500,1
"kde_results/N_3500/kde_run_0056.csv",3500,1
"kde_results/N_3500/kde_run_0057.csv",3500,1
"kde_results/N_3500/kde_run_0058.csv",3500,1
"kde_results/N_3500/kde_run_0059.csv",3500,1
"kde_results/N_3500/kde_run_0060.csv",3500,1
"kde_results/N_3500/kde_run_0061.csv",3500,1
"kde_results/N_3500/kde_run_0062.csv",3500,1
"kde_results/N_3500/kde_run_0063.csv",3500,1
"kde_results/N_3500/kde_run_0064.csv",3500,1
"kde_results/N_3500/kde_run_0065.csv",3500,1
"kde_results/N_3500/kde_run_0066.csv",3500,1
"kde_results/N_3500/kde_run_0067.csv",3500,1
"kde_results/N_3500/kde_run_0068.csv",3500,1
"kde_results/N_3500/kde_run_0069.csv",3500,1
"kde_results/N_3500/kde_run_0070.csv",3500,1
"kde_results/N_3500/kde_run_0071.csv",3500,0
"kde_results/N_3500/kde_run_0072.csv",3500,1
"kde_results/N_3500/kde_run_0073.csv",3500,1
"kde_results/N_3500/kde_run_0074.csv",3500,1
"kde_results/N_3500/kde_run_0075.csv",3500,1
"kde_results/N_3500/kde_run_0076.csv",3500,1
"kde_results/N_3500/kde_run_0077.csv",3500,1
"kde_results/N_3500/kde_run_0078.csv",3500,1
"kde_results/N_3500/kde_run_0079.csv",3500,1
"kde_results/N_3500/kde_run_0080.csv",3500,0
"kde_results/N_3500/kde_run_0081.csv",3500,1
"kde_results/N_3500/kde_run_0082.csv",3500,1
"kde_results/N_3500/kde_run_0083.csv",3500,1
"kde_results/N_3500/kde_run_0084.csv",3500,1
"kde_results/N_3500/kde_run_0085.csv",3500,1
"kde_results/N_3500/kde_run_0086.csv",3500,1
"kde_results/N_3500/kde_run_0087.csv",3500,1
"kde_results/N_3500/kde_run_0088.csv",3500,1
"kde_results/N_3500/kde_run_0089.csv",3500,1
"kde_results/N_3500/kde_run_0090.csv",3500,0
"kde_results/N_3500/kde_run_0091.csv",3500,1
"kde_results/N_3500/kde_run_0092.csv",3500,1
"kde_results/N_3500/kde_run_0093.csv",3500,1
"kde_results/N_3500/kde_run_0094.csv",3500,1
"kde_results/N_3500/kde_run_0095.csv",3500,1
"kde_results/N_3500/kde_run_0096.csv",3500,1
"kde_results/N_3500/kde_run_0097.csv",3500,1
"kde_results/N_3500/kde_run_0098.csv",3500,1
"kde_results/N_3500/kde_run_0099.csv",3500,1
